Data	NiW2DDCL2
Recipe	ADRIEN
Site Name	
Number of Points	251
Number of Traces	30
X-Resolution	2.000000
Y-Resolution	17.000000
X-Coord	3050.00
Y-Coord	2553.50

Normal	Data
93	   -123129	   -132701	   -138440	   -145282	   -150792	   -155166	   -159860	   -160387	   -159590	   -163540	   -171497	   -177424	   -180335	   -178408	   -171617	   -140857	   -135342	   -137264	   -144048	   -165119	   -187885	   -204994	   -211652	   -207051	   -195971	   -192872	   -192940	   -192941	   -195134	   -196935
94	   -123273	   -133319	   -136897	   -143857	   -149242	   -153678	   -159300	   -159601	   -159913	   -163329	   -170353	   -175766	   -178623	   -176513	   -169890	   -139279	   -135963	   -137636	   -145167	   -165582	   -189208	   -205920	   -212420	   -207381	   -194935	   -192434	   -193350	   -193345	   -195326	   -197186
95	   -123809	   -134185	   -135460	   -142709	   -147634	   -152364	   -158710	   -158678	   -159593	   -162797	   -169559	   -174324	   -176783	   -175958	   -167422	   -137672	   -136599	   -138055	   -146123	   -166082	   -191057	   -207773	   -212825	   -208769	   -194957	   -192245	   -193411	   -193851	   -195130	   -197267
96	   -124469	   -134610	   -134147	   -141461	   -146199	   -150591	   -158157	   -158096	   -159142	   -161886	   -168822	   -173271	   -175309	   -175496	   -164683	   -136493	   -136849	   -138597	   -146979	   -166836	   -193645	   -210170	   -213201	   -210220	   -195869	   -192668	   -193116	   -194188	   -194710	   -197314
97	   -124885	   -134192	   -132641	   -139946	   -145174	   -149106	   -157283	   -157570	   -158947	   -161028	   -167895	   -172786	   -174053	   -174209	   -161869	   -135887	   -137095	   -139164	   -148128	   -167962	   -196548	   -211882	   -213394	   -210834	   -195948	   -193018	   -192866	   -194281	   -195144	   -197493
98	   -125032	   -133486	   -130712	   -138683	   -144607	   -148083	   -155686	   -156834	   -158660	   -160473	   -167163	   -172385	   -172733	   -172212	   -158447	   -135706	   -137861	   -139890	   -149540	   -169294	   -198825	   -212399	   -213278	   -210781	   -195777	   -192611	   -192552	   -194179	   -195993	   -197679
99	   -125114	   -133082	   -129149	   -137975	   -143954	   -147425	   -154098	   -156147	   -158466	   -160211	   -166628	   -171483	   -171329	   -170316	   -153961	   -135631	   -138979	   -141464	   -151124	   -170771	   -199994	   -212006	   -212986	   -210460	   -195938	   -192272	   -192190	   -193876	   -196627	   -197841
100	   -125256	   -132738	   -129042	   -137927	   -143151	   -147229	   -153295	   -155583	   -158149	   -159718	   -165924	   -169541	   -169415	   -168066	   -149263	   -135452	   -139780	   -144092	   -152763	   -172511	   -199672	   -211455	   -212586	   -209819	   -196336	   -192485	   -192111	   -193663	   -197246	   -197920
101	   -125510	   -132628	   -130129	   -138436	   -142627	   -147347	   -153094	   -155271	   -157391	   -158946	   -165419	   -167127	   -167079	   -165545	   -145594	   -135403	   -139854	   -146679	   -154326	   -173796	   -198552	   -211328	   -212220	   -208251	   -196484	   -192627	   -192212	   -193710	   -197657	   -198107
102	   -125887	   -132665	   -131629	   -138897	   -142625	   -147626	   -153235	   -155061	   -156534	   -157970	   -165024	   -164585	   -164541	   -163020	   -143222	   -135473	   -139262	   -147803	   -155635	   -174242	   -197331	   -211102	   -211703	   -205450	   -195896	   -192514	   -192499	   -193822	   -197907	   -198559
103	   -126301	   -132548	   -132932	   -139244	   -142897	   -147930	   -153215	   -154786	   -155842	   -157178	   -164398	   -162035	   -161650	   -160144	   -141726	   -135479	   -138312	   -147955	   -156852	   -174385	   -196447	   -210660	   -210721	   -202504	   -194950	   -192277	   -192611	   -194257	   -197881	   -198683
104	   -126690	   -132603	   -133692	   -139448	   -143268	   -148271	   -152660	   -154347	   -155488	   -156722	   -163679	   -160147	   -158842	   -157535	   -140976	   -135657	   -137870	   -148463	   -158456	   -174340	   -196087	   -210042	   -209369	   -201093	   -194203	   -191754	   -192343	   -194896	   -197856	   -198397
105	   -126834	   -132950	   -134251	   -139632	   -143950	   -148741	   -152159	   -154004	   -155358	   -156207	   -162494	   -158833	   -156685	   -155827	   -140860	   -136127	   -138142	   -149053	   -159960	   -174618	   -195634	   -209136	   -207990	   -200530	   -193342	   -190929	   -191994	   -195016	   -198069	   -198087
106	   -126050	   -133256	   -134704	   -140096	   -144615	   -149177	   -152088	   -153797	   -155273	   -155897	   -161295	   -157692	   -154642	   -154973	   -141203	   -136767	   -138670	   -149535	   -160693	   -175641	   -195350	   -207986	   -206639	   -199304	   -192448	   -190132	   -191536	   -194653	   -198043	   -197873
107	   -124743	   -133391	   -134987	   -140793	   -144716	   -149322	   -152075	   -153502	   -155213	   -155774	   -160572	   -156835	   -152620	   -154577	   -142000	   -137435	   -139343	   -150115	   -161140	   -176849	   -195301	   -206750	   -204613	   -197883	   -191242	   -189468	   -191077	   -194023	   -197606	   -197927
108	   -124756	   -133521	   -135354	   -141371	   -144904	   -149475	   -152211	   -153375	   -155395	   -155866	   -159868	   -156294	   -151092	   -154147	   -143004	   -137906	   -140247	   -150240	   -161340	   -178116	   -195183	   -205590	   -202248	   -196996	   -189751	   -188795	   -190814	   -193518	   -196919	   -197986
109	   -125973	   -133841	   -135805	   -141680	   -145736	   -150040	   -152636	   -153660	   -155815	   -156181	   -159153	   -155563	   -149484	   -153737	   -144119	   -138709	   -141401	   -149726	   -160966	   -179188	   -195498	   -204255	   -200694	   -196326	   -188813	   -188024	   -190627	   -193326	   -196493	   -198084
110	   -126662	   -134228	   -136217	   -142020	   -146525	   -150848	   -153287	   -154220	   -156152	   -156761	   -158446	   -154737	   -147491	   -153572	   -145372	   -140497	   -142818	   -149295	   -160919	   -179398	   -196172	   -202903	   -199716	   -195534	   -188318	   -187302	   -190034	   -192980	   -196223	   -198190
111	   -126889	   -134316	   -136620	   -142335	   -147057	   -151471	   -153722	   -154362	   -156499	   -157491	   -157995	   -153895	   -145763	   -153962	   -146255	   -142818	   -144219	   -149385	   -161429	   -179142	   -196684	   -202073	   -199385	   -195074	   -187945	   -186667	   -189021	   -192270	   -195506	   -197479
112	   -127589	   -134507	   -136936	   -142496	   -147625	   -151998	   -153757	   -154034	   -156891	   -157858	   -157867	   -152894	   -144584	   -155762	   -146870	   -144788	   -145415	   -149628	   -161896	   -179125	   -196928	   -202268	   -199520	   -194999	   -187568	   -186090	   -188174	   -191448	   -194578	   -195857
113	   -128510	   -135031	   -137169	   -142654	   -148119	   -152794	   -154155	   -153871	   -157047	   -157778	   -157646	   -151839	   -143891	   -159201	   -147890	   -145955	   -146384	   -149916	   -162174	   -179169	   -196934	   -203484	   -199252	   -194692	   -187375	   -185767	   -187698	   -190794	   -193739	   -193862
114	   -129345	   -135363	   -137466	   -143067	   -148270	   -153769	   -154932	   -154276	   -156927	   -157719	   -157271	   -150431	   -143504	   -161764	   -149394	   -146673	   -146674	   -150338	   -162393	   -179036	   -196846	   -205268	   -199051	   -194209	   -187102	   -185356	   -187543	   -190406	   -193164	   -192272
115	   -130202	   -135416	   -137485	   -143181	   -148424	   -154799	   -155730	   -155199	   -156967	   -157790	   -156841	   -148932	   -143467	   -159829	   -150672	   -147562	   -146719	   -150816	   -162541	   -178619	   -197088	   -206945	   -199627	   -193711	   -186595	   -184796	   -187393	   -190299	   -192785	   -191556
116	   -131134	   -135562	   -137117	   -142548	   -149140	   -155777	   -156512	   -156047	   -157148	   -157768	   -156666	   -147774	   -143791	   -154828	   -151062	   -148361	   -147291	   -151408	   -162685	   -178135	   -197566	   -208063	   -200894	   -193243	   -186365	   -184525	   -187090	   -190238	   -192451	   -191261
117	   -132094	   -135871	   -136734	   -142013	   -149688	   -156718	   -157346	   -157019	   -157176	   -157825	   -156362	   -146420	   -143978	   -150499	   -150603	   -148441	   -148078	   -152198	   -162971	   -178021	   -197751	   -208661	   -202674	   -193014	   -185906	   -184547	   -186961	   -190119	   -192261	   -190650
118	   -133224	   -135995	   -136438	   -141565	   -149593	   -157639	   -158268	   -158126	   -156999	   -158014	   -155176	   -144775	   -143674	   -147639	   -149255	   -148304	   -148790	   -153245	   -163641	   -178202	   -197925	   -208851	   -204921	   -192892	   -184787	   -184660	   -187182	   -190184	   -192354	   -189865
119	   -134131	   -136209	   -136330	   -141033	   -149407	   -158151	   -159117	   -159049	   -156877	   -157988	   -153462	   -143304	   -143126	   -145713	   -147735	   -148295	   -149470	   -154340	   -164627	   -178601	   -198410	   -208478	   -206555	   -192872	   -183938	   -184746	   -187614	   -190318	   -192701	   -189861
120	   -134452	   -136849	   -136385	   -140944	   -149338	   -158182	   -160245	   -159928	   -157320	   -157434	   -151910	   -142111	   -142542	   -144214	   -146837	   -148161	   -149926	   -155257	   -165294	   -178999	   -199084	   -207736	   -206794	   -192882	   -184666	   -184656	   -187997	   -190376	   -192884	   -191090
121	   -133897	   -137393	   -136229	   -140933	   -149270	   -158047	   -161827	   -160721	   -158155	   -156538	   -150477	   -141453	   -141524	   -142806	   -146399	   -148153	   -149974	   -156022	   -165747	   -179604	   -200077	   -207436	   -205914	   -192996	   -186410	   -184617	   -188157	   -190385	   -192833	   -192821
122	   -133339	   -137544	   -135750	   -140479	   -149255	   -157788	   -163356	   -161646	   -159033	   -156005	   -148941	   -140719	   -139773	   -141191	   -146108	   -148103	   -149967	   -156598	   -166535	   -180422	   -201776	   -208092	   -204085	   -193396	   -187144	   -184869	   -188223	   -190585	   -193040	   -193606
123	   -134384	   -137878	   -135294	   -139785	   -149498	   -157326	   -164451	   -162839	   -159831	   -156100	   -147124	   -139069	   -137962	   -139430	   -145031	   -147564	   -150418	   -157085	   -167404	   -180827	   -203256	   -208754	   -201686	   -193673	   -187041	   -185370	   -188484	   -190937	   -193581	   -193710
124	   -135625	   -138613	   -134980	   -139117	   -149822	   -157422	   -165203	   -164157	   -160510	   -156002	   -145069	   -136822	   -136241	   -137898	   -142961	   -146741	   -151176	   -157718	   -168452	   -180872	   -203549	   -208702	   -199628	   -193558	   -187178	   -185885	   -188717	   -190848	   -194274	   -193962
125	   -136199	   -138936	   -134768	   -138292	   -149999	   -158237	   -165395	   -165236	   -161155	   -155191	   -143814	   -134835	   -134374	   -136695	   -140617	   -146081	   -151922	   -158444	   -169768	   -181231	   -203873	   -208670	   -198676	   -193170	   -187057	   -185944	   -188703	   -190431	   -194821	   -194132
126	   -136611	   -138784	   -134623	   -137199	   -149965	   -158889	   -165297	   -165976	   -162221	   -154145	   -143358	   -133754	   -133197	   -135775	   -138649	   -145719	   -152208	   -159085	   -170522	   -182289	   -204471	   -208732	   -198938	   -192660	   -186593	   -185755	   -188678	   -190333	   -194879	   -194375
127	   -136923	   -138785	   -134276	   -136459	   -149762	   -158833	   -165645	   -166741	   -163618	   -153089	   -142797	   -133269	   -132923	   -135189	   -137625	   -145485	   -151669	   -159645	   -170709	   -183434	   -203995	   -207416	   -199902	   -191930	   -186438	   -185649	   -188744	   -190640	   -194935	   -194899
128	   -137592	   -138595	   -133353	   -136567	   -149688	   -158528	   -166115	   -167626	   -164435	   -152048	   -142435	   -133002	   -133096	   -134798	   -137269	   -145497	   -150667	   -160035	   -170748	   -183847	   -202884	   -203344	   -200174	   -191413	   -186449	   -185468	   -188783	   -191138	   -195185	   -195235
129	   -138518	   -137612	   -131865	   -137150	   -149671	   -158772	   -166768	   -168427	   -164755	   -151268	   -142287	   -132980	   -133125	   -134566	   -137222	   -145813	   -149943	   -159865	   -170667	   -183787	   -202196	   -197956	   -199299	   -191284	   -186418	   -185045	   -188714	   -192224	   -195276	   -195021
130	   -139426	   -136283	   -130382	   -137726	   -149602	   -159043	   -167769	   -168876	   -164900	   -150839	   -141590	   -133023	   -132811	   -134626	   -137351	   -146065	   -150225	   -159224	   -170456	   -183826	   -201862	   -195168	   -198056	   -190784	   -186149	   -184216	   -188709	   -193259	   -195173	   -194891
131	   -140211	   -135260	   -129342	   -138088	   -149483	   -158866	   -168375	   -168960	   -164801	   -151134	   -140613	   -133036	   -132594	   -134834	   -137649	   -146141	   -151549	   -158627	   -169720	   -183849	   -201885	   -196423	   -196833	   -189796	   -185767	   -183278	   -189095	   -193365	   -195012	   -194961
132	   -140574	   -134201	   -128842	   -137903	   -149278	   -158866	   -168284	   -168885	   -164480	   -151256	   -139880	   -133327	   -132646	   -134956	   -138142	   -146492	   -153105	   -158571	   -167959	   -184030	   -202096	   -198473	   -195519	   -188573	   -185706	   -182742	   -189489	   -193242	   -194916	   -194633
133	   -140500	   -132963	   -128644	   -137325	   -148946	   -159591	   -168158	   -168775	   -163779	   -149695	   -139203	   -133808	   -132936	   -134948	   -138767	   -147232	   -154466	   -158605	   -166167	   -184434	   -202390	   -199317	   -194525	   -187742	   -185604	   -182581	   -189603	   -193181	   -194495	   -194045
134	   -140460	   -131862	   -128507	   -136885	   -148460	   -160505	   -168503	   -168095	   -162151	   -147573	   -138653	   -134130	   -133104	   -134873	   -139448	   -148014	   -155778	   -157678	   -165348	   -184470	   -202910	   -199353	   -194100	   -186911	   -185364	   -182090	   -189861	   -192914	   -193854	   -193459
135	   -140308	   -130792	   -128536	   -136741	   -148017	   -160911	   -168940	   -166602	   -159872	   -146150	   -138450	   -134308	   -133044	   -134836	   -140025	   -148582	   -156664	   -155917	   -165507	   -184776	   -203244	   -199133	   -193517	   -184895	   -185039	   -181570	   -190141	   -192508	   -193387	   -192932
136	   -139751	   -129973	   -128639	   -136754	   -147635	   -161000	   -169412	   -165327	   -158240	   -145553	   -138260	   -134382	   -133147	   -134932	   -140452	   -148939	   -156895	   -154731	   -166613	   -185729	   -203217	   -199171	   -193137	   -182981	   -184561	   -182522	   -190055	   -192100	   -192879	   -192423
137	   -138731	   -129723	   -128579	   -136675	   -147325	   -161221	   -170121	   -165024	   -157538	   -145662	   -138036	   -134356	   -133337	   -135161	   -140917	   -149323	   -156993	   -154242	   -168275	   -186586	   -202687	   -199167	   -193585	   -182500	   -184335	   -183992	   -189831	   -191745	   -192266	   -191848
138	   -137118	   -129707	   -128327	   -136474	   -147298	   -161548	   -171227	   -165661	   -157539	   -146049	   -137982	   -134367	   -133618	   -135412	   -141400	   -149624	   -157343	   -153528	   -170526	   -187852	   -201771	   -198723	   -195039	   -182939	   -184062	   -184447	   -189698	   -191467	   -191566	   -191467
139	   -135605	   -129770	   -128114	   -136047	   -147478	   -161766	   -172666	   -166849	   -157937	   -146541	   -138176	   -134517	   -133956	   -135479	   -141592	   -149762	   -157292	   -153453	   -173211	   -189684	   -201417	   -198095	   -196743	   -183558	   -182873	   -184736	   -189617	   -191263	   -190789	   -191038
140	   -134492	   -130195	   -128120	   -135512	   -147629	   -161967	   -173964	   -168145	   -158316	   -146916	   -138639	   -134567	   -134239	   -135570	   -141417	   -149741	   -156075	   -154457	   -175754	   -191348	   -201834	   -197990	   -196267	   -184201	   -182044	   -185126	   -189239	   -191126	   -190252	   -190323
141	   -133664	   -130903	   -128162	   -135344	   -147150	   -162291	   -174422	   -169607	   -158992	   -146889	   -139093	   -134475	   -134601	   -135865	   -141225	   -149701	   -155579	   -156316	   -177926	   -192489	   -202507	   -198235	   -194145	   -184886	   -182617	   -185240	   -188654	   -191159	   -190512	   -189909
142	   -133899	   -131932	   -128704	   -135408	   -145914	   -162575	   -174178	   -171223	   -160387	   -146526	   -139178	   -134297	   -134907	   -136216	   -141228	   -150083	   -157056	   -158939	   -179574	   -193101	   -203113	   -198436	   -192730	   -185202	   -183357	   -185258	   -188559	   -191313	   -191112	   -190005
143	   -134797	   -133146	   -130290	   -135433	   -145156	   -162754	   -173703	   -172613	   -162395	   -146309	   -138586	   -133983	   -135127	   -136494	   -141343	   -150623	   -158598	   -162756	   -180654	   -193792	   -203418	   -198674	   -191961	   -185313	   -183618	   -185224	   -188726	   -191447	   -191111	   -190298
144	   -135307	   -134012	   -132008	   -135958	   -145519	   -162923	   -170127	   -174036	   -163876	   -146895	   -137611	   -133827	   -135329	   -136690	   -141604	   -150820	   -159334	   -166657	   -181359	   -194635	   -203024	   -198743	   -191607	   -185376	   -183763	   -185067	   -188878	   -191609	   -190812	   -190721
145	   -135556	   -134644	   -132919	   -136769	   -146946	   -162858	   -165355	   -176090	   -163604	   -148163	   -136982	   -133862	   -135265	   -136969	   -141690	   -150735	   -159739	   -168864	   -182426	   -195425	   -202174	   -198805	   -191568	   -185300	   -183853	   -185108	   -189139	   -191957	   -190810	   -191559
146	   -135766	   -135258	   -133349	   -136954	   -148716	   -161497	   -162735	   -178524	   -164640	   -149628	   -136808	   -133956	   -135050	   -137294	   -141457	   -150714	   -160217	   -170550	   -183892	   -196174	   -202716	   -199501	   -191579	   -185410	   -183738	   -185265	   -189603	   -192401	   -191213	   -192629
147	   -135890	   -135739	   -133396	   -136982	   -149988	   -156971	   -161915	   -180710	   -167546	   -151008	   -137004	   -134158	   -135080	   -137429	   -141277	   -151022	   -161031	   -172094	   -185145	   -196895	   -204771	   -201133	   -190932	   -185678	   -183914	   -185248	   -190171	   -192741	   -191934	   -193496
148	   -135971	   -135941	   -132891	   -137383	   -150946	   -153031	   -163193	   -182284	   -169264	   -151815	   -137581	   -134437	   -135190	   -137380	   -141200	   -151403	   -161832	   -173146	   -186416	   -198021	   -206462	   -203027	   -189166	   -185782	   -184428	   -185281	   -190572	   -193113	   -192804	   -193979
149	   -136197	   -136051	   -132128	   -137919	   -151483	   -152887	   -163844	   -183374	   -170541	   -152349	   -138288	   -134876	   -135407	   -137515	   -141332	   -151558	   -162471	   -173794	   -187738	   -199233	   -207684	   -204047	   -187961	   -185693	   -184857	   -185479	   -190804	   -193500	   -193738	   -194214
150	   -136661	   -136271	   -131361	   -138397	   -151670	   -154267	   -163033	   -184094	   -171928	   -153057	   -139041	   -135488	   -135712	   -137791	   -141809	   -151474	   -162823	   -174327	   -189105	   -200267	   -208893	   -204650	   -187650	   -185750	   -185294	   -185831	   -190912	   -193803	   -194553	   -194624
151	   -137067	   -136506	   -131300	   -138742	   -151882	   -155700	   -163044	   -184772	   -173128	   -154128	   -140018	   -136042	   -136047	   -138034	   -142391	   -151453	   -163102	   -174662	   -190252	   -201482	   -210231	   -205475	   -188010	   -186326	   -185913	   -186430	   -191183	   -193917	   -195418	   -195169
152	   -137353	   -136633	   -132278	   -138760	   -152211	   -155949	   -163848	   -186184	   -174027	   -156049	   -141204	   -136521	   -136554	   -138367	   -142908	   -151886	   -163466	   -174761	   -190955	   -203089	   -212203	   -206140	   -189744	   -186968	   -186720	   -186966	   -191470	   -193702	   -196494	   -195804
153	   -137686	   -136727	   -133385	   -138375	   -152350	   -155989	   -164340	   -187928	   -175142	   -158356	   -142151	   -137047	   -136995	   -138735	   -143334	   -152573	   -163701	   -175020	   -191708	   -204910	   -213910	   -206903	   -191579	   -187329	   -187112	   -187571	   -191484	   -193705	   -197614	   -196601
154	   -138312	   -136998	   -134224	   -138983	   -152169	   -154933	   -164628	   -189355	   -176538	   -160037	   -142787	   -137624	   -137356	   -138986	   -143810	   -153282	   -164069	   -175554	   -192815	   -206970	   -214201	   -208018	   -192535	   -188033	   -187146	   -188595	   -191470	   -194249	   -198134	   -197381
155	   -139347	   -137526	   -134979	   -141005	   -152066	   -154645	   -166523	   -190280	   -178079	   -161257	   -143684	   -138316	   -137724	   -139212	   -144212	   -153853	   -164586	   -176471	   -194144	   -209216	   -214334	   -209080	   -193633	   -189329	   -187551	   -189124	   -191452	   -194813	   -198068	   -198251
156	   -140624	   -138199	   -134670	   -142701	   -152178	   -159223	   -170651	   -190922	   -179642	   -162437	   -144943	   -139229	   -138018	   -139378	   -144267	   -154267	   -165242	   -177528	   -195400	   -211159	   -215456	   -209753	   -195898	   -190663	   -188270	   -189054	   -191492	   -195007	   -198037	   -199182
157	   -141897	   -138367	   -132843	   -142935	   -152543	   -165528	   -175723	   -191240	   -179944	   -163672	   -146215	   -140398	   -138398	   -139433	   -144442	   -154586	   -165903	   -178363	   -196779	   -212392	   -216477	   -210395	   -198051	   -191723	   -188818	   -189117	   -191758	   -194911	   -197873	   -199949
158	   -142913	   -137854	   -131074	   -142083	   -153159	   -170810	   -179911	   -190870	   -179984	   -165228	   -147160	   -141721	   -138934	   -139507	   -144835	   -154962	   -166370	   -178957	   -198389	   -212847	   -216965	   -211241	   -199142	   -192466	   -188987	   -189344	   -192309	   -194928	   -197781	   -200366
159	   -143316	   -137051	   -130659	   -141466	   -153878	   -173307	   -182882	   -191496	   -180562	   -167022	   -147998	   -142689	   -139601	   -139636	   -145109	   -155541	   -166959	   -179335	   -200428	   -213231	   -217624	   -211927	   -199626	   -193013	   -189014	   -189517	   -192912	   -195198	   -197832	   -200435
160	   -142310	   -136377	   -131605	   -141480	   -154414	   -173079	   -186636	   -192540	   -181536	   -168499	   -149189	   -143091	   -140610	   -140093	   -145738	   -156087	   -167419	   -179276	   -202628	   -214130	   -218534	   -212243	   -199817	   -193452	   -189328	   -189828	   -193048	   -195306	   -197809	   -200601
161	   -140839	   -136229	   -133237	   -141790	   -155026	   -172864	   -190016	   -192487	   -182791	   -169505	   -150709	   -143563	   -141763	   -141112	   -147113	   -156753	   -167953	   -179967	   -203775	   -215536	   -219319	   -212033	   -199673	   -193478	   -189822	   -190509	   -192766	   -195127	   -197842	   -200874
162	   -139939	   -136488	   -134936	   -142297	   -155875	   -173144	   -190909	   -192427	   -183998	   -170541	   -152563	   -144241	   -142799	   -142682	   -148563	   -157709	   -168747	   -181251	   -204095	   -217133	   -219858	   -211434	   -199379	   -193416	   -189944	   -191127	   -192482	   -194676	   -197627	   -200907
163	   -139147	   -136882	   -136639	   -142950	   -156444	   -174142	   -190988	   -192495	   -185389	   -171524	   -154594	   -144996	   -143834	   -144228	   -149671	   -158680	   -169483	   -181993	   -204810	   -218585	   -220282	   -210888	   -199089	   -193322	   -189950	   -191192	   -192310	   -193773	   -197111	   -200230
164	   -138511	   -136408	   -138436	   -143806	   -156742	   -174457	   -190967	   -192451	   -186671	   -172315	   -156763	   -146089	   -144570	   -145180	   -150662	   -159613	   -170459	   -183213	   -206387	   -219643	   -220529	   -210718	   -198745	   -192985	   -190080	   -190587	   -191894	   -192877	   -196285	   -199100
165	   -138068	   -135069	   -139551	   -144838	   -157252	   -173694	   -190673	   -192532	   -187652	   -173070	   -159251	   -147497	   -145021	   -145907	   -151473	   -160775	   -171617	   -184679	   -208282	   -220411	   -220434	   -211064	   -198046	   -192509	   -190249	   -190089	   -191183	   -192099	   -193989	   -198265
166	   -137707	   -134078	   -139152	   -145836	   -158372	   -172990	   -190072	   -192548	   -188077	   -174075	   -161645	   -149217	   -145639	   -146731	   -152288	   -161893	   -172748	   -185859	   -209442	   -220848	   -220152	   -211568	   -196406	   -191993	   -190228	   -190020	   -190403	   -191271	   -189571	   -197480
167	   -137512	   -133501	   -138280	   -146661	   -159680	   -172620	   -189286	   -192336	   -186813	   -175352	   -163321	   -151110	   -146535	   -147706	   -153248	   -162649	   -173696	   -186813	   -209776	   -220057	   -219853	   -211861	   -196016	   -191730	   -190160	   -189861	   -189498	   -190626	   -182698	   -196849
168	   -137496	   -133136	   -137978	   -147346	   -160143	   -172626	   -188349	   -192163	   -185266	   -176473	   -164379	   -153118	   -147674	   -148684	   -154210	   -163631	   -174764	   -187580	   -209727	   -219170	   -219608	   -211934	   -197429	   -191600	   -189898	   -189390	   -188517	   -190137	   -174321	   -196290
169	   -137495	   -133154	   -138127	   -147942	   -160176	   -172730	   -186874	   -191864	   -186182	   -177394	   -165460	   -155330	   -148766	   -149401	   -155253	   -164984	   -176041	   -188478	   -209669	   -219657	   -219483	   -212095	   -198313	   -191826	   -189281	   -188646	   -187487	   -189661	   -167759	   -195486
170	   -137357	   -133482	   -138472	   -148468	   -160596	   -173140	   -185360	   -191150	   -188595	   -178179	   -166488	   -157219	   -149456	   -149917	   -156313	   -166130	   -177306	   -189457	   -209934	   -220125	   -219208	   -212411	   -198444	   -192304	   -189033	   -187855	   -186730	   -189058	   -163951	   -194344
171	   -137061	   -133791	   -138947	   -149000	   -161372	   -173691	   -184320	   -190135	   -190112	   -178907	   -166819	   -158603	   -150151	   -150462	   -157190	   -166780	   -178838	   -190521	   -210427	   -219940	   -218669	   -212165	   -198134	   -192369	   -188768	   -186946	   -186452	   -188482	   -161823	   -191647
172	   -136660	   -133940	   -139280	   -149640	   -162437	   -173818	   -183685	   -188785	   -190436	   -179914	   -166994	   -159379	   -151459	   -151164	   -157862	   -167466	   -180347	   -191558	   -210808	   -219553	   -218330	   -210996	   -197548	   -191874	   -188327	   -186083	   -186348	   -188119	   -160345	   -187528
173	   -136406	   -134197	   -139103	   -150381	   -163414	   -174046	   -183342	   -187600	   -190327	   -181558	   -167636	   -159661	   -153112	   -151879	   -158543	   -168498	   -181863	   -192734	   -210864	   -219099	   -218241	   -209513	   -196892	   -190998	   -187929	   -184793	   -186284	   -187850	   -158946	   -185963
174	   -136599	   -134664	   -139214	   -151352	   -164038	   -174307	   -182994	   -187113	   -189965	   -183244	   -168392	   -160144	   -154708	   -152509	   -159233	   -169520	   -183544	   -193916	   -210433	   -218675	   -218076	   -207974	   -196501	   -190224	   -187074	   -182817	   -186173	   -187725	   -158098	   -187622
175	   -136909	   -134889	   -139892	   -152419	   -164219	   -174549	   -182828	   -186934	   -189995	   -183942	   -168928	   -160578	   -156070	   -153258	   -159649	   -170573	   -185406	   -195042	   -209965	   -218050	   -217879	   -206495	   -196185	   -189920	   -185785	   -181638	   -185957	   -187974	   -158234	   -189192
176	   -137056	   -134776	   -141010	   -153417	   -164372	   -174975	   -182888	   -186476	   -190989	   -183846	   -169235	   -160709	   -156819	   -154173	   -159775	   -171779	   -186965	   -196270	   -209535	   -217042	   -217700	   -204989	   -195236	   -189807	   -184799	   -182075	   -185736	   -188257	   -158839	   -190223
177	   -137185	   -134920	   -142585	   -154628	   -165305	   -175528	   -182921	   -186002	   -191974	   -183596	   -169554	   -160943	   -157226	   -154940	   -159800	   -173073	   -187624	   -197498	   -209335	   -216184	   -217304	   -202989	   -193992	   -189128	   -184311	   -183086	   -185481	   -188105	   -159383	   -191793
178	   -137492	   -135623	   -143955	   -156069	   -166823	   -176144	   -182900	   -186049	   -192019	   -183458	   -169971	   -161172	   -157593	   -155567	   -159915	   -174306	   -188107	   -199132	   -208430	   -215841	   -216467	   -201360	   -193017	   -187855	   -183717	   -183421	   -185125	   -187558	   -159782	   -193176
179	   -138194	   -136456	   -145020	   -157734	   -168082	   -176758	   -182914	   -186326	   -191060	   -183647	   -170337	   -161233	   -157768	   -156175	   -159954	   -175281	   -189040	   -200852	   -203378	   -215652	   -215246	   -200489	   -192395	   -186569	   -182757	   -183402	   -184730	   -186855	   -160385	   -193551
180	   -139197	   -137298	   -145956	   -159541	   -169180	   -177685	   -183278	   -186757	   -189450	   -183870	   -170605	   -161407	   -157926	   -156651	   -160387	   -176066	   -190202	   -202583	   -197932	   -215392	   -213823	   -199685	   -191580	   -185493	   -181750	   -183232	   -184489	   -186403	   -161874	   -193499
181	   -140212	   -138191	   -146895	   -161120	   -170450	   -178488	   -183822	   -187038	   -188376	   -183742	   -171054	   -161637	   -157931	   -157140	   -161577	   -176845	   -191450	   -204674	   -200116	   -214911	   -212198	   -198829	   -190498	   -184390	   -181188	   -182986	   -184492	   -186589	   -164421	   -193384
182	   -141015	   -138774	   -147885	   -162498	   -172020	   -179327	   -184254	   -187016	   -188686	   -183510	   -171498	   -161794	   -157850	   -157754	   -162782	   -177804	   -192723	   -206550	   -206255	   -213739	   -210408	   -198134	   -189549	   -183279	   -181218	   -182929	   -184680	   -186971	   -167441	   -193022
183	   -141801	   -139243	   -148755	   -163863	   -173840	   -180614	   -185071	   -187339	   -189625	   -183687	   -170425	   -162033	   -157846	   -158372	   -163987	   -178892	   -193745	   -207744	   -209299	   -211799	   -208493	   -197712	   -187879	   -182521	   -181463	   -182851	   -184900	   -187040	   -170420	   -192627
